0,#,Name,Type,Category,Contest,PP,Power,Accuracy,Gen
57,57,Surf,Water,Special,Beautiful,15,90,100%,I
58,58,Ice Beam,Ice,Special,Beautiful,10,90,100%,I
59,59,Blizzard,Ice,Special,Beautiful,5,110,70%,I
60,60,Psybeam,Psychic,Special,Beautiful,20,65,100%,I
61,61,Bubble Beam,Water,Special,Beautiful,20,65,100%,I
62,62,Aurora Beam,Ice,Special,Beautiful,20,65,100%,I
63,63,Hyper Beam,Normal,Special,Cool,5,150,90%,I
64,64,Peck,Flying,Physical,Cool,35,35,100%,I
65,65,Drill Peck,Flying,Physical,Cool,20,80,100%,I
66,66,Submission,Fighting,Physical,Cool,20,80,80%,I
67,67,Low Kick,Fighting,Physical,Tough,20,—,100%,I
68,68,Counter,Fighting,Physical,Tough,20,—,100%,I
69,69,Seismic Toss,Fighting,Physical,Tough,20,—,100%,I
70,70,Strength,Normal,Physical,Tough,15,80,100%,I
71,71,Absorb,Grass,Special,Clever,25,20,100%,I
72,72,Mega Drain,Grass,Special,Clever,15,40,100%,I
73,73,Leech Seed,Grass,Status,Clever,10,—,90%,I
74,74,Growth,Normal,Status,Beautiful,20,—,—,I
75,75,Razor Leaf,Grass,Physical,Cool,25,55,95%,I
76,76,Solar Beam,Grass,Special,Cool,10,120,100%,I
77,77,Poison Powder,Poison,Status,Clever,35,—,75%,I
78,78,Stun Spore,Grass,Status,Clever,30,—,75%,I
79,79,Sleep Powder,Grass,Status,Clever,15,—,75%,I
80,80,Petal Dance,Grass,Special,Beautiful,10,120,100%,I
81,81,String Shot,Bug,Status,Clever,40,—,95%,I
82,82,Dragon Rage,Dragon,Special,Cool,10,—,100%,I
83,83,Fire Spin,Fire,Special,Beautiful,15,35,85%,I
84,84,Thunder Shock,Electric,Special,Cool,30,40,100%,I
85,85,Thunderbolt,Electric,Special,Cool,15,90,100%,I
86,86,Thunder Wave,Electric,Status,Cool,20,—,90%,I
87,87,Thunder,Electric,Special,Cool,10,110,70%,I
88,88,Rock Throw,Rock,Physical,Tough,15,50,90%,I
89,89,Earthquake,Ground,Physical,Tough,10,100,100%,I
90,90,Fissure,Ground,Physical,Tough,5,—,30%,I
91,91,Dig,Ground,Physical,Tough,10,80,100%,I
92,92,Toxic,Poison,Status,Clever,10,—,90%,I
93,93,Confusion,Psychic,Special,Clever,25,50,100%,I
94,94,Psychic,Psychic,Special,Clever,10,90,100%,I
95,95,Hypnosis,Psychic,Status,Clever,20,—,60%,I
96,96,Meditate,Psychic,Status,Beautiful,40,—,—,I
97,97,Agility,Psychic,Status,Cool,30,—,—,I
98,98,Quick Attack,Normal,Physical,Cool,30,40,100%,I
99,99,Rage,Normal,Physical,Tough,20,20,100%,I
100,100,Teleport,Psychic,Status,Cool,20,—,—,I
101,101,Night Shade,Ghost,Special,Clever,15,—,100%,I
102,102,Mimic,Normal,Status,Cute,10,—,—,I
103,103,Screech,Normal,Status,Clever,40,—,85%,I
104,104,Double Team,Normal,Status,Cool,15,—,—,I
105,105,Recover,Normal,Status,Clever,10,—,—,I
106,106,Harden,Normal,Status,Tough,30,—,—,I
107,107,Minimize,Normal,Status,Cute,10,—,—,I
108,108,Smokescreen,Normal,Status,Clever,20,—,100%,I
109,109,Confuse Ray,Ghost,Status,Clever,10,—,100%,I
110,110,Withdraw,Water,Status,Cute,40,—,—,I
111,111,Defense Curl,Normal,Status,Cute,40,—,—,I
112,112,Barrier,Psychic,Status,Cool,20,—,—,I
113,113,Light Screen,Psychic,Status,Beautiful,30,—,—,I
114,114,Haze,Ice,Status,Beautiful,30,—,—,I
115,115,Reflect,Psychic,Status,Clever,20,—,—,I
116,116,Focus Energy,Normal,Status,Cool,30,—,—,I
117,117,Bide,Normal,Physical,Tough,10,—,—,I
118,118,Metronome,Normal,Status,Cute,10,—,—,I
119,119,Mirror Move,Flying,Status,Clever,20,—,—,I
120,120,Self-Destruct,Normal,Physical,Beautiful,5,200,100%,I
121,121,Egg Bomb,Normal,Physical,Cute,10,100,75%,I
122,122,Lick,Ghost,Physical,Cute,30,30,100%,I
123,123,Smog,Poison,Special,Tough,20,30,70%,I
124,124,Sludge,Poison,Special,Tough,20,65,100%,I
125,125,Bone Club,Ground,Physical,Tough,20,65,85%,I
126,126,Fire Blast,Fire,Special,Beautiful,5,110,85%,I
127,127,Waterfall,Water,Physical,Tough,15,80,100%,I
128,128,Clamp,Water,Physical,Tough,15,35,85%,I
129,129,Swift,Normal,Special,Cool,20,60,—,I
130,130,Skull Bash,Normal,Physical,Tough,10,130,100%,I
131,131,Spike Cannon,Normal,Physical,Cool,15,20,100%,I
132,132,Constrict,Normal,Physical,Tough,35,10,100%,I
133,133,Amnesia,Psychic,Status,Cute,20,—,—,I
134,134,Kinesis,Psychic,Status,Clever,15,—,80%,I
135,135,Soft-Boiled,Normal,Status,Cute,10,—,—,I
136,136,High Jump Kick,Fighting,Physical,Cool,10,130,90%,I
137,137,Glare,Normal,Status,Tough,30,—,100%,I
138,138,Dream Eater,Psychic,Special,Clever,15,100,100%,I
139,139,Poison Gas,Poison,Status,Clever,40,—,90%,I
140,140,Barrage,Normal,Physical,Cute,20,15,85%,I
141,141,Leech Life,Bug,Physical,Clever,10,80,100%,I
142,142,Lovely Kiss,Normal,Status,Beautiful,10,—,75%,I
143,143,Sky Attack,Flying,Physical,Cool,5,140,90%,I
144,144,Transform,Normal,Status,Clever,10,—,—,I
145,145,Bubble,Water,Special,Cute,30,40,100%,I
146,146,Dizzy Punch,Normal,Physical,Cute,10,70,100%,I
147,147,Spore,Grass,Status,Beautiful,15,—,100%,I
148,148,Flash,Normal,Status,Beautiful,20,—,100%,I
149,149,Psywave,Psychic,Special,Clever,15,—,100%,I
150,150,Splash,Normal,Status,Cute,40,—,—,I
151,151,Acid Armor,Poison,Status,Tough,20,—,—,I
152,152,Crabhammer,Water,Physical,Tough,10,100,90%,I
153,153,Explosion,Normal,Physical,Beautiful,5,250,100%,I
154,154,Fury Swipes,Normal,Physical,Tough,15,18,80%,I
155,155,Bonemerang,Ground,Physical,Tough,10,50,90%,I
156,156,Rest,Psychic,Status,Cute,10,—,—,I
157,157,Rock Slide,Rock,Physical,Tough,10,75,90%,I
158,158,Hyper Fang,Normal,Physical,Cool,15,80,90%,I
159,159,Sharpen,Normal,Status,Cute,30,—,—,I
160,160,Conversion,Normal,Status,Beautiful,30,—,—,I
161,161,Tri Attack,Normal,Special,Beautiful,10,80,100%,I
162,162,Super Fang,Normal,Physical,Tough,10,—,90%,I
163,163,Slash,Normal,Physical,Cool,20,70,100%,I
164,164,Substitute,Normal,Status,Cute,10,—,—,I
165,165,Struggle,Normal,Physical,Tough,1,50,—,I
166,166,Sketch,Normal,Status,Clever,1,—,—,II
167,167,Triple Kick,Fighting,Physical,Cool,10,10,90%,II
168,168,Thief,Dark,Physical,Tough,25,60,100%,II
169,169,Spider Web,Bug,Status,Clever,10,—,—,II
170,170,Mind Reader,Normal,Status,Clever,5,—,—,II
171,171,Nightmare,Ghost,Status,Clever,15,—,100%,II
172,172,Flame Wheel,Fire,Physical,Beautiful,25,60,100%,II
173,173,Snore,Normal,Special,Cute,15,50,100%,II
174,174,Curse,Ghost,Status,Tough,10,—,—,II
175,175,Flail,Normal,Physical,Cute,15,—,100%,II
176,176,Conversion 2,Normal,Status,Beautiful,30,—,—,II
177,177,Aeroblast,Flying,Special,Cool,5,100,95%,II
178,178,Cotton Spore,Grass,Status,Beautiful,40,—,100%,II
179,179,Reversal,Fighting,Physical,Cool,15,—,100%,II
180,180,Spite,Ghost,Status,Tough,10,—,100%,II
181,181,Powder Snow,Ice,Special,Beautiful,25,40,100%,II
182,182,Protect,Normal,Status,Cute,10,—,—,II
183,183,Mach Punch,Fighting,Physical,Cool,30,40,100%,II
184,184,Scary Face,Normal,Status,Tough,10,—,100%,II
185,185,Feint Attack,Dark,Physical,Clever,20,60,—,II
186,186,Sweet Kiss,Fairy,Status,Cute,10,—,75%,II
187,187,Belly Drum,Normal,Status,Cute,10,—,—,II
188,188,Sludge Bomb,Poison,Special,Tough,10,90,100%,II
189,189,Mud-Slap,Ground,Special,Cute,10,20,100%,II
190,190,Octazooka,Water,Special,Tough,10,65,85%,II
191,191,Spikes,Ground,Status,Clever,20,—,—,II
192,192,Zap Cannon,Electric,Special,Cool,5,120,50%,II
193,193,Foresight,Normal,Status,Clever,40,—,—,II
194,194,Destiny Bond,Ghost,Status,Clever,5,—,—,II
195,195,Perish Song,Normal,Status,Beautiful,5,—,—,II
196,196,Icy Wind,Ice,Special,Beautiful,15,55,95%,II
197,197,Detect,Fighting,Status,Cool,5,—,—,II
198,198,Bone Rush,Ground,Physical,Tough,10,25,90%,II
199,199,Lock-On,Normal,Status,Clever,5,—,—,II
200,200,Outrage,Dragon,Physical,Cool,10,120,100%,II
201,201,Sandstorm,Rock,Status,Tough,10,—,—,II
202,202,Giga Drain,Grass,Special,Clever,10,75,100%,II
203,203,Endure,Normal,Status,Tough,10,—,—,II
204,204,Charm,Fairy,Status,Cute,20,—,100%,II
205,205,Rollout,Rock,Physical,Cute,20,30,90%,II
206,206,False Swipe,Normal,Physical,Cool,40,40,100%,II
207,207,Swagger,Normal,Status,Cute,15,—,85%,II
208,208,Milk Drink,Normal,Status,Cute,10,—,—,II
209,209,Spark,Electric,Physical,Cool,20,65,100%,II
210,210,Fury Cutter,Bug,Physical,Cool,20,40,95%,II
211,211,Steel Wing,Steel,Physical,Cool,25,70,90%,II
212,212,Mean Look,Normal,Status,Beautiful,5,—,—,II
213,213,Attract,Normal,Status,Cute,15,—,100%,II
214,214,Sleep Talk,Normal,Status,Cute,10,—,—,II
215,215,Heal Bell,Normal,Status,Beautiful,5,—,—,II
216,216,Return,Normal,Physical,Cute,20,—,100%,II
217,217,Present,Normal,Physical,Cute,15,—,90%,II
218,218,Frustration,Normal,Physical,Cute,20,—,100%,II
219,219,Safeguard,Normal,Status,Beautiful,25,—,—,II
220,220,Pain Split,Normal,Status,Clever,20,—,—,II
221,221,Sacred Fire,Fire,Physical,Beautiful,5,100,95%,II
222,222,Magnitude,Ground,Physical,Tough,30,—,100%,II
223,223,Dynamic Punch,Fighting,Physical,Cool,5,100,50%,II
224,224,Megahorn,Bug,Physical,Cool,10,120,85%,II
225,225,Dragon Breath,Dragon,Special,Cool,20,60,100%,II
226,226,Baton Pass,Normal,Status,Cute,40,—,—,II
227,227,Encore,Normal,Status,Cute,5,—,100%,II
228,228,Pursuit,Dark,Physical,Clever,20,40,100%,II
229,229,Rapid Spin,Normal,Physical,Cool,40,50,100%,II
230,230,Sweet Scent,Normal,Status,Cute,20,—,100%,II
231,231,Iron Tail,Steel,Physical,Cool,15,100,75%,II
232,232,Metal Claw,Steel,Physical,Cool,35,50,95%,II
233,233,Vital Throw,Fighting,Physical,Cool,10,70,—,II
234,234,Morning Sun,Normal,Status,Beautiful,5,—,—,II
235,235,Synthesis,Grass,Status,Clever,5,—,—,II
236,236,Moonlight,Fairy,Status,Beautiful,5,—,—,II
237,237,Hidden Power,Normal,Special,Clever,15,60,100%,II
238,238,Cross Chop,Fighting,Physical,Cool,5,100,80%,II
239,239,Twister,Dragon,Special,Cool,20,40,100%,II
240,240,Rain Dance,Water,Status,Beautiful,5,—,—,II
241,241,Sunny Day,Fire,Status,Beautiful,5,—,—,II
242,242,Crunch,Dark,Physical,Tough,15,80,100%,II
243,243,Mirror Coat,Psychic,Special,Beautiful,20,—,100%,II
244,244,Psych Up,Normal,Status,Clever,10,—,—,II
245,245,Extreme Speed,Normal,Physical,Cool,5,80,100%,II
246,246,Ancient Power,Rock,Special,Tough,5,60,100%,II
247,247,Shadow Ball,Ghost,Special,Clever,15,80,100%,II
248,248,Future Sight,Psychic,Special,Clever,10,120,100%,II
249,249,Rock Smash,Fighting,Physical,Tough,15,40,100%,II
250,250,Whirlpool,Water,Special,Beautiful,15,35,85%,II
251,251,Beat Up,Dark,Physical,Clever,10,—,100%,II
252,252,Fake Out,Normal,Physical,Cute,10,40,100%,III
253,253,Uproar,Normal,Special,Cute,10,90,100%,III
254,254,Stockpile,Normal,Status,Tough,20,—,—,III
255,255,Spit Up,Normal,Special,Tough,10,—,100%,III
256,256,Swallow,Normal,Status,Tough,10,—,—,III
257,257,Heat Wave,Fire,Special,Beautiful,10,95,90%,III
258,258,Hail,Ice,Status,Beautiful,10,—,—,III
259,259,Torment,Dark,Status,Tough,15,—,100%,III
260,260,Flatter,Dark,Status,Clever,15,—,100%,III
261,261,Will-O-Wisp,Fire,Status,Beautiful,15,—,85%,III
262,262,Memento,Dark,Status,Tough,10,—,100%,III
263,263,Facade,Normal,Physical,Cute,20,70,100%,III
264,264,Focus Punch,Fighting,Physical,Tough,20,150,100%,III
265,265,Smelling Salts,Normal,Physical,Tough,10,70,100%,III
266,266,Follow Me,Normal,Status,Cute,20,—,—,III
267,267,Nature Power,Normal,Status,Beautiful,20,—,—,III
268,268,Charge,Electric,Status,Clever,20,—,—,III
269,269,Taunt,Dark,Status,Clever,20,—,100%,III
270,270,Helping Hand,Normal,Status,Clever,20,—,—,III
271,271,Trick,Psychic,Status,Clever,10,—,100%,III
272,272,Role Play,Psychic,Status,Cute,10,—,—,III
273,273,Wish,Normal,Status,Cute,10,—,—,III
274,274,Assist,Normal,Status,Cute,20,—,—,III
275,275,Ingrain,Grass,Status,Clever,20,—,—,III
276,276,Superpower,Fighting,Physical,Tough,5,120,100%,III
277,277,Magic Coat,Psychic,Status,Beautiful,15,—,—,III
278,278,Recycle,Normal,Status,Clever,10,—,—,III
279,279,Revenge,Fighting,Physical,Tough,10,60,100%,III
280,280,Brick Break,Fighting,Physical,Cool,15,75,100%,III
281,281,Yawn,Normal,Status,Cute,10,—,—,III
282,282,Knock Off,Dark,Physical,Clever,20,65,100%,III
283,283,Endeavor,Normal,Physical,Tough,5,—,100%,III
284,284,Eruption,Fire,Special,Beautiful,5,150,100%,III
285,285,Skill Swap,Psychic,Status,Clever,10,—,—,III
286,286,Imprison,Psychic,Status,Clever,10,—,—,III
287,287,Refresh,Normal,Status,Cute,20,—,—,III
288,288,Grudge,Ghost,Status,Tough,5,—,—,III
289,289,Snatch,Dark,Status,Clever,10,—,—,III
290,290,Secret Power,Normal,Physical,Clever,20,70,100%,III
291,291,Dive,Water,Physical,Beautiful,10,80,100%,III
292,292,Arm Thrust,Fighting,Physical,Tough,20,15,100%,III
293,293,Camouflage,Normal,Status,Clever,20,—,—,III
294,294,Tail Glow,Bug,Status,Beautiful,20,—,—,III
295,295,Luster Purge,Psychic,Special,Clever,5,70,100%,III
296,296,Mist Ball,Psychic,Special,Clever,5,70,100%,III
297,297,Feather Dance,Flying,Status,Beautiful,15,—,100%,III
298,298,Teeter Dance,Normal,Status,Cute,20,—,100%,III
299,299,Blaze Kick,Fire,Physical,Cool,10,85,90%,III
300,300,Mud Sport,Ground,Status,Cute,15,—,—,III
301,301,Ice Ball,Ice,Physical,Beautiful,20,30,90%,III
302,302,Needle Arm,Grass,Physical,Clever,15,60,100%,III
303,303,Slack Off,Normal,Status,Cute,10,—,—,III
304,304,Hyper Voice,Normal,Special,Cool,10,90,100%,III
305,305,Poison Fang,Poison,Physical,Clever,15,50,100%,III
306,306,Crush Claw,Normal,Physical,Cool,10,75,95%,III
307,307,Blast Burn,Fire,Special,Beautiful,5,150,90%,III
308,308,Hydro Cannon,Water,Special,Beautiful,5,150,90%,III
309,309,Meteor Mash,Steel,Physical,Cool,10,90,90%,III
310,310,Astonish,Ghost,Physical,Cute,15,30,100%,III
311,311,Weather Ball,Normal,Special,Beautiful,10,50,100%,III
312,312,Aromatherapy,Grass,Status,Clever,5,—,—,III
313,313,Fake Tears,Dark,Status,Cute,20,—,100%,III
314,314,Air Cutter,Flying,Special,Cool,25,60,95%,III
315,315,Overheat,Fire,Special,Beautiful,5,130,90%,III
316,316,Odor Sleuth,Normal,Status,Clever,40,—,—,III
317,317,Rock Tomb,Rock,Physical,Clever,15,60,95%,III
318,318,Silver Wind,Bug,Special,Beautiful,5,60,100%,III
319,319,Metal Sound,Steel,Status,Clever,40,—,85%,III
320,320,Grass Whistle,Grass,Status,Clever,15,—,55%,III
321,321,Tickle,Normal,Status,Cute,20,—,100%,III
322,322,Cosmic Power,Psychic,Status,Beautiful,20,—,—,III
323,323,Water Spout,Water,Special,Beautiful,5,150,100%,III
324,324,Signal Beam,Bug,Special,Beautiful,15,75,100%,III
325,325,Shadow Punch,Ghost,Physical,Clever,20,60,—,III
326,326,Extrasensory,Psychic,Special,Cool,20,80,100%,III
327,327,Sky Uppercut,Fighting,Physical,Cool,15,85,90%,III
328,328,Sand Tomb,Ground,Physical,Clever,15,35,85%,III
329,329,Sheer Cold,Ice,Special,Beautiful,5,—,30%,III
330,330,Muddy Water,Water,Special,Tough,10,90,85%,III
331,331,Bullet Seed,Grass,Physical,Cool,30,25,100%,III
332,332,Aerial Ace,Flying,Physical,Cool,20,60,—,III
333,333,Icicle Spear,Ice,Physical,Beautiful,30,25,100%,III
334,334,Iron Defense,Steel,Status,Tough,15,—,—,III
335,335,Block,Normal,Status,Cute,5,—,—,III
336,336,Howl,Normal,Status,Cool,40,—,—,III
337,337,Dragon Claw,Dragon,Physical,Cool,15,80,100%,III
338,338,Frenzy Plant,Grass,Special,Cool,5,150,90%,III
339,339,Bulk Up,Fighting,Status,Cool,20,—,—,III
340,340,Bounce,Flying,Physical,Cute,5,85,85%,III
341,341,Mud Shot,Ground,Special,Tough,15,55,95%,III
342,342,Poison Tail,Poison,Physical,Clever,25,50,100%,III
343,343,Covet,Normal,Physical,Cute,25,60,100%,III
344,344,Volt Tackle,Electric,Physical,Cool,15,120,100%,III
345,345,Magical Leaf,Grass,Special,Beautiful,20,60,—,III
346,346,Water Sport,Water,Status,Cute,15,—,—,III
347,347,Calm Mind,Psychic,Status,Clever,20,—,—,III
348,348,Leaf Blade,Grass,Physical,Cool,15,90,100%,III
349,349,Dragon Dance,Dragon,Status,Cool,20,—,—,III
350,350,Rock Blast,Rock,Physical,Tough,10,25,90%,III
351,351,Shock Wave,Electric,Special,Cool,20,60,—,III
352,352,Water Pulse,Water,Special,Beautiful,20,60,100%,III
353,353,Doom Desire,Steel,Special,Beautiful,5,140,100%,III
354,354,Psycho Boost,Psychic,Special,Clever,5,140,90%,III
355,355,Roost,Flying,Status,Clever,10,—,—,IV
356,356,Gravity,Psychic,Status,Clever,5,—,—,IV
357,357,Miracle Eye,Psychic,Status,Clever,40,—,—,IV
358,358,Wake-Up Slap,Fighting,Physical,Tough,10,70,100%,IV
359,359,Hammer Arm,Fighting,Physical,Tough,10,100,90%,IV
360,360,Gyro Ball,Steel,Physical,Cool,5,—,100%,IV
361,361,Healing Wish,Psychic,Status,Beautiful,10,—,—,IV
362,362,Brine,Water,Special,Tough,10,65,100%,IV
363,363,Natural Gift,Normal,Physical,Clever,15,—,100%,IV
364,364,Feint,Normal,Physical,Clever,10,30,100%,IV
365,365,Pluck,Flying,Physical,Cute,20,60,100%,IV
366,366,Tailwind,Flying,Status,Cool,15,—,—,IV
367,367,Acupressure,Normal,Status,Tough,30,—,—,IV
368,368,Metal Burst,Steel,Physical,Cool,10,—,100%,IV
369,369,U-turn,Bug,Physical,Cute,20,70,100%,IV
370,370,Close Combat,Fighting,Physical,Tough,5,120,100%,IV
371,371,Payback,Dark,Physical,Tough,10,50,100%,IV
372,372,Assurance,Dark,Physical,Clever,10,60,100%,IV
373,373,Embargo,Dark,Status,Clever,15,—,100%,IV
374,374,Fling,Dark,Physical,Cute,10,—,100%,IV
375,375,Psycho Shift,Psychic,Status,Clever,10,—,100%,IV
376,376,Trump Card,Normal,Special,Cool,5,—,—,IV
377,377,Heal Block,Psychic,Status,Clever,15,—,100%,IV
378,378,Wring Out,Normal,Special,Tough,5,—,100%,IV
379,379,Power Trick,Psychic,Status,Clever,10,—,—,IV
380,380,Gastro Acid,Poison,Status,Tough,10,—,100%,IV
381,381,Lucky Chant,Normal,Status,Cute,30,—,—,IV
382,382,Me First,Normal,Status,Clever,20,—,—,IV
383,383,Copycat,Normal,Status,Cute,20,—,—,IV
384,384,Power Swap,Psychic,Status,Clever,10,—,—,IV
385,385,Guard Swap,Psychic,Status,Clever,10,—,—,IV
386,386,Punishment,Dark,Physical,Cool,5,—,100%,IV
387,387,Last Resort,Normal,Physical,Cute,5,140,100%,IV
388,388,Worry Seed,Grass,Status,Clever,10,—,100%,IV
389,389,Sucker Punch,Dark,Physical,Clever,5,70,100%,IV
390,390,Toxic Spikes,Poison,Status,Clever,20,—,—,IV
391,391,Heart Swap,Psychic,Status,Clever,10,—,—,IV
392,392,Aqua Ring,Water,Status,Beautiful,20,—,—,IV
393,393,Magnet Rise,Electric,Status,Clever,10,—,—,IV
394,394,Flare Blitz,Fire,Physical,Cool,15,120,100%,IV
395,395,Force Palm,Fighting,Physical,Cool,10,60,100%,IV
396,396,Aura Sphere,Fighting,Special,Beautiful,20,80,—,IV
397,397,Rock Polish,Rock,Status,Tough,20,—,—,IV
398,398,Poison Jab,Poison,Physical,Tough,20,80,100%,IV
399,399,Dark Pulse,Dark,Special,Cool,15,80,100%,IV
400,400,Night Slash,Dark,Physical,Cool,15,70,100%,IV
401,401,Aqua Tail,Water,Physical,Beautiful,10,90,90%,IV
402,402,Seed Bomb,Grass,Physical,Tough,15,80,100%,IV
403,403,Air Slash,Flying,Special,Cool,15,75,95%,IV
404,404,X-Scissor,Bug,Physical,Cool,15,80,100%,IV
405,405,Bug Buzz,Bug,Special,Beautiful,10,90,100%,IV
406,406,Dragon Pulse,Dragon,Special,Beautiful,10,85,100%,IV
407,407,Dragon Rush,Dragon,Physical,Tough,10,100,75%,IV
408,408,Power Gem,Rock,Special,Beautiful,20,80,100%,IV
409,409,Drain Punch,Fighting,Physical,Tough,10,75,100%,IV
410,410,Vacuum Wave,Fighting,Special,Cool,30,40,100%,IV
411,411,Focus Blast,Fighting,Special,Cool,5,120,70%,IV
412,412,Energy Ball,Grass,Special,Beautiful,10,90,100%,IV
413,413,Brave Bird,Flying,Physical,Cool,15,120,100%,IV
414,414,Earth Power,Ground,Special,Beautiful,10,90,100%,IV
415,415,Switcheroo,Dark,Status,Clever,10,—,100%,IV
416,416,Giga Impact,Normal,Physical,Tough,5,150,90%,IV
417,417,Nasty Plot,Dark,Status,Clever,20,—,—,IV
418,418,Bullet Punch,Steel,Physical,Tough,30,40,100%,IV
419,419,Avalanche,Ice,Physical,Beautiful,10,60,100%,IV
420,420,Ice Shard,Ice,Physical,Beautiful,30,40,100%,IV
421,421,Shadow Claw,Ghost,Physical,Cool,15,70,100%,IV
422,422,Thunder Fang,Electric,Physical,Cool,15,65,95%,IV
423,423,Ice Fang,Ice,Physical,Cool,15,65,95%,IV
424,424,Fire Fang,Fire,Physical,Cool,15,65,95%,IV
425,425,Shadow Sneak,Ghost,Physical,Clever,30,40,100%,IV
426,426,Mud Bomb,Ground,Special,Cute,10,65,85%,IV
427,427,Psycho Cut,Psychic,Physical,Cool,20,70,100%,IV
428,428,Zen Headbutt,Psychic,Physical,Clever,15,80,90%,IV
429,429,Mirror Shot,Steel,Special,Beautiful,10,65,85%,IV
430,430,Flash Cannon,Steel,Special,Beautiful,10,80,100%,IV
431,431,Rock Climb,Normal,Physical,Tough,20,90,85%,IV
432,432,Defog,Flying,Status,Cool,15,—,—,IV
433,433,Trick Room,Psychic,Status,Clever,5,—,—,IV
434,434,Draco Meteor,Dragon,Special,Beautiful,5,130,90%,IV
435,435,Discharge,Electric,Special,Beautiful,15,80,100%,IV
436,436,Lava Plume,Fire,Special,Tough,15,80,100%,IV
437,437,Leaf Storm,Grass,Special,Beautiful,5,130,90%,IV
438,438,Power Whip,Grass,Physical,Tough,10,120,85%,IV
439,439,Rock Wrecker,Rock,Physical,Tough,5,150,90%,IV
440,440,Cross Poison,Poison,Physical,Cool,20,70,100%,IV
441,441,Gunk Shot,Poison,Physical,Tough,5,120,80%,IV
442,442,Iron Head,Steel,Physical,Tough,15,80,100%,IV
443,443,Magnet Bomb,Steel,Physical,Cool,20,60,—,IV
444,444,Stone Edge,Rock,Physical,Tough,5,100,80%,IV
445,445,Captivate,Normal,Status,Cute,20,—,100%,IV
446,446,Stealth Rock,Rock,Status,Cool,20,—,—,IV
